34	0000010000000100000001000000010000001101108
34	0000010000000100000001000000010000001101299
34	000001000000010000000100000001000000110165
3	0000010000000100000001000000010000001110108
3	0000010000000100000001000000010000001110299
3	000001000000010000000100000001000000111065
37	0000010000000100000001000000010000001111000000000000000074
14	0000010000000100000001000000010000001111000000000000111174
18	00000100000001000000010000000100000011110000000065
32	0000010000000100000001000000010000001111108
31	0000010000000100000001000000010000001111224
18	0000010000000100000001000000010000001111299
45	000001000000010000000100000001000000111165
90	00000100000001000000010000000100108
15528	00000100000001000000010000000100299
507	00000100000001000000010000000100474
485	0000010000000100000001000000010065
1	000001000000010000000100108
1	000001000000010000000100224
2	000001000000010000000100334
30	0000010000000100000001006
1	000001000000010000000101108
1	000001000000010000000101224
1	000001000000010000000101299
2	000001000000010000000101334
9	00000100000001000000011065
18	000001000000010000000111299
10	00000100000001000000011165
14	00000100000001000000110165
28	000001000000010000001111299
8	00000100000001000000111165
43	0000010000000100266
31	0000010000000100299
52	0000010000000100338
1099	0000010000000100612
43	0000010000000100642
195	000001000000010065
20	000001000000010100000000299
2	000001000000010100001111299
9	0000010000000101266
37	000001000000011000000000299
90	0000010000000110266
27	000001000000011100000000299
161	0000010000000111000001110000011100000111222
1	0000010000000111266
5	0000010000000111299
28	000001000000011165
11	000001000000100000000000299
34	000001000000100100000000299
3	000001000000101000000000299
10	000001000000110000000000299
23	000001000000110065
1	000001000000110100000000299
1	0000010000001101000011010000110100001101222
2	0000010000001101266
28	000001000000111100000000299
7	000001000000111100001111299
18	0000010000001111266
209	000001000000111165
46	0000010019
31	00000100224
931	00000100299
18	00000100334
31	00000100338
12	00000100348
2	00000100359
601	00000100526
150	00000100567
31	00000100571
31	00000100578
36	00000100580
853	000001006
133	00000100602
159	00000100612
145	0000010065
6	0000010100000000000000000000000000000000222
1	0000010100000000000000000000000000000000602
2	000001010000000000000000000000000000000065
1	0000010100000000000000000000001000000000299
1241	000001010000000000000000299
28	000001010000000000000000338
2	0000010100000000000001000000010000000000299
2	000001010000000000000100299
1	000001010000000000000111299
2	000001010000000000001000299
2	000001010000000000001111299
24	0000010100000000266
121	0000010100000000299
80	0000010100000000338
28	0000010100000000342
2	00000101000000006
4	0000010100000000612
2	000001010000000065
2	000001010000000100000000299
2	000001010000000100000001000000010000000165
2	000001010000001000000000299
1	000001010000001000000111299
2	000001010000001000001111299
1	00000101000000110000011065
1	00000101000000110000011165
1	00000101000000110000110165
1	000001010000010000000000299
1	000001010000010000000000338
2	000001010000010000000000556
2	0000010100000100000001000000010000000100000001016
30	00000101000001000000010000000100000001006
9	00000101000001006
28	00000101000001010000000000000000299
52	000001010000010100000000299
79	000001010000010100000000338
5	0000010100000101000001010000010100000000000000000000000074
73	000001010000010100000101000001010000000000000000299
1	000001010000010100000101000001010000000000001000299
2	000001010000010100000101000001010000000019
50	0000010100000101000001010000010100000000299
1	0000010100000101000001010000010100000000359
22	000001010000010100000101000001010000000065
1	0000010100000101000001010000010100000001000000000000000174
49	000001010000010100000101000001010000000100000000299
1	000001010000010100000101000001010000000100000101299
51	000001010000010100000101000001010000000100001111299
1	0000010100000101000001010000010100000001108
122	0000010100000101000001010000010100000001299
18	000001010000010100000101000001010000000165
3	0000010100000101000001010000010100000010000000000000001074
1	000001010000010100000101000001010000001019
1	0000010100000101000001010000010100000100000000000000010074
1328	000001010000010100000101000001010000010000000000299
20	00000101000001010000010100000101000001000000000065
24	000001010000010100000101000001010000010000000100299
156	000001010000010100000101000001010000010000000111299
3	000001010000010100000101000001010000010000001101299
30	000001010000010100000101000001010000010000001111299
4	000001010000010100000101000001010000010019
938	0000010100000101000001010000010100000100299
41	000001010000010100000101000001010000010065
3	00000101000001010000010100000101000001010000010065
8	0000010100000101000001010000010100000101108
29	0000010100000101000001010000010100000101224
168	0000010100000101000001010000010100000101299
2	00000101000001010000010100000101000001016
22	000001010000010100000101000001010000010165
1	0000010100000101000001010000010100000111000000000000011174
1	0000010100000101000001010000010100001101108
1	000001010000010100000101000001010000110165
232	0000010100000101000001010000010100001111108
230	0000010100000101000001010000010100001111224
373	0000010100000101000001010000010100001111299
298	000001010000010100000101000001010000111165
11	00000101000001010000010100000101108
1997	00000101000001010000010100000101299
13	00000101000001010000010100000101474
143	0000010100000101000001010000010165
903	000001010000010100000111338
283	000001010000010100001111338
28	0000010100000101266
10	0000010100000101338
4	0000010100000101359
30	00000101000001016
31	0000010100000101602
338	0000010100000101612
34	0000010100000101642
10	000001010000011000000000299
6	000001010000011100000011338
1	0000010100000111000001110000011100000111222
150	000001010000011100000111338
1	0000010100000111299
2	000001010000011165
13	000001010000100000000000299
1	000001010000110100000000299
3	000001010000110100001100338
1	000001010000110165
38	000001010000111100000000299
30	000001010000111100001111338
1	0000010100001111299
1	0000010100001111338
21	00000101000011116
10	000001010000111165
2	0000010119
3	00000101224
162	00000101299
102	00000101338
28	00000101348
2	00000101359
25	00000101526
4	00000101554
9	00000101567
48	00000101571
1	00000101575
2	00000101578
60	00000101580
125	000001016
8	00000101602
15	00000101612
173	0000010165
41	0000011000000000000000000000000000000000222
1042	000001100000000000000000299
39	000001100000000000001111299
179	0000011000000000266
98	0000011000000000299
19	00000110000000006
10	000001100000000100000000299
37	000001100000000100000001000000010000000165
1	000001100000000100000111299
7	000001100000000100001111299
2	000001100000001000000000299
1	0000011000000010000000100000001000000010222
19	000001100000010000000000299
90	0000011000000100000001000000010000000100000001006
37	0000011000000100000001000000010000000100000001106
3	00000110000001000000011165
1	000001100000011000000110000001100000001000000000299
1	000001100000011000000110000001100000001000001111299
1	0000011000000110000001100000011000000010108
110	0000011000000110000001100000011000000010299
1	000001100000011000000110000001100000001065
2	0000011000000110000001100000011000000011299
10	000001100000011000000110000001100000010000000000299
27	00000110000001100000011000000110000001000000000065
31	000001100000011000000110000001100000010000000100299
1254	000001100000011000000110000001100000010000000111299
406	0000011000000110000001100000011000000100299
21	0000011000000110000001100000011000000101299
34	0000011000000110000001100000011000000110224
182	0000011000000110000001100000011000000110299
37	000001100000011000000110000001100000011065
11	0000011000000110000001100000011000000111299
10	0000011000000110000001100000011000001100299
34	0000011000000110000001100000011000001101299
3	0000011000000110000001100000011000001110299
36	0000011000000110000001100000011000001111299
1087	00000110000001100000011000000110299
121	0000011000000110000001100000011065
90	0000011000000110338
86	0000011000000110612
37	000001100000011065
27	000001100000011100000000338
50	0000011000000111000001110000011100000111222
915	000001100000011100000111338
1	0000011000000111299
8	000001100000011165
1	000001100000100000000000299
13	000001100000111065
90	00000110000011116
126	000001100000111165
52	00000110299
1	00000110526
1	00000110567
37	00000110575
1	00000110580
48	00000110602
49	00000110612
60	00000111000000000000000000000000000000000000000065
116	0000011100000000000000000000000000000000222
5997	000001110000000000000000299
30	000001110000000000000000328
3	000001110000000000000000338
17	000001110000000000000111299
3	000001110000000000001000299
2713	0000011100000000266
3	0000011100000000299
9	0000011100000000338
3	0000011100000000342
17	000001110000000100000000299
7	000001110000000100000001000000010000000165
4	000001110000001000000000299
4	0000011100000010000000100000001000000010222
24	000001110000001100000000299
1	0000011100000011338
64	000001110000010000000000299
60	0000011100000100000001000000010000000100000001000000000065
47	0000011100000100000001000000010000000100000001000000000165
7	0000011100000100000001000000010000000100000001000000001065
97	0000011100000100000001000000010000000100000001000000010065
30	0000011100000100000001000000010000000100000001000000011065
1	0000011100000100000001000000010000000100000001000000100065
150	0000011100000100000001000000010000000100000001000000111165
5	0000011100000100000001000000010000000100000001116
1	0000011100000100266
1	0000011100000100580
9	000001110000010100000000299
17	000001110000010100000000338
1	00000111000001016
25	000001110000011000000000299
306	0000011100000110000001100000011000000110000001000000011165
303	0000011100000110000001100000011000000110000001000000111165
3	00000111000001110000000000000000299
12	000001110000011100000000299
12	000001110000011100000000338
1	0000011100000111000001110000011100000000000000000000000074
19	000001110000011100000111000001110000000000000000299
1	000001110000011100000111000001110000000000000011299
1	000001110000011100000111000001110000000000000100299
20	000001110000011100000111000001110000000000000111299
10	000001110000011100000111000001110000000000001011299
13	000001110000011100000111000001110000000000001111299
1	00000111000001110000011100000111000000000000111165
2287	0000011100000111000001110000011100000000299
1	000001110000011100000111000001110000000100000000299
1	000001110000011100000111000001110000000100000011299
2	000001110000011100000111000001110000000100000111299
1	000001110000011100000111000001110000000100001101299
11	000001110000011100000111000001110000000100001111299
20	0000011100000111000001110000011100000001299
1	000001110000011100000111000001110000001000000000299
2	000001110000011100000111000001110000001000000011299
2	000001110000011100000111000001110000001000000111299
2	000001110000011100000111000001110000001000001111299
20	0000011100000111000001110000011100000010299
17	0000011100000111000001110000011100000011299
5	000001110000011100000111000001110000001165
21	000001110000011100000111000001110000010000000000299
3	00000111000001110000011100000111000001000000000065
1	000001110000011100000111000001110000010000000010299
3	00000111000001110000011100000111000001000000001065
5	000001110000011100000111000001110000010000000100299
5	000001110000011100000111000001110000010000000110299
257	000001110000011100000111000001110000010000000111299
50	0000011100000111000001110000011100000100299
4	000001110000011100000111000001110000010065
1	000001110000011100000111000001110000010100000001299
1	000001110000011100000111000001110000010100000011299
1	000001110000011100000111000001110000010100000111299
1	000001110000011100000111000001110000010100001111299
7	0000011100000111000001110000011100000101299
6	0000011100000111000001110000011100000110299
2	000001110000011100000111000001110000011065
1	000001110000011100000111000001110000011100000101299
259	000001110000011100000111000001110000011100000111299
1	000001110000011100000111000001110000011119
153	0000011100000111000001110000011100000111222
110	0000011100000111000001110000011100000111299
247	00000111000001110000011100000111000001116
1	000001110000011100000111000001110000100000001011299
2	000001110000011100000111000001110000100000001111299
1	000001110000011100000111000001110000100019
8	0000011100000111000001110000011100001000299
2	0000011100000111000001110000011100001001299
6	000001110000011100000111000001110000101100001111299
20	0000011100000111000001110000011100001011299
17	000001110000011100000111000001110000110100001111299
35	0000011100000111000001110000011100001101299
4	000001110000011100000111000001110000111100001111299
1	000001110000011100000111000001110000111119
181	0000011100000111000001110000011100001111299
2	000001110000011100000111000001110000111165
1	00000111000001110000011100000111108
16	00000111000001110000011100000111224
2845	00000111000001110000011100000111299
20	00000111000001110000011100000111474
39	0000011100000111000001110000011165
1	000001110000011100000111299
300	000001110000011100000111338
1	000001110000011100000111612
3	0000011100000111222
4	0000011100000111266
26	0000011100000111338
3	0000011100000111359
12	0000011100000111532
247	00000111000001116
246	0000011100000111602
910	0000011100000111612
79	0000011100000111642
31	000001110000011165
64	000001110000100100000000299
24	0000011100001011338
1	000001110000110100000000299
9	000001110000111100000000299
2	000001110000111100001111299
1	000001110000111100001111612
12	0000011100001111338
11	000001110000111165
25	00000111011000000110000001100000011000000000000065
1	00000111011000000110000001100000011000000000000165
4	00000111011000000110000001100000011000000000001065
8	00000111011000000110000001100000011000000000010065
1	00000111011000000110000001100000011000000000010165
1	00000111011001116
1	000001110110111165
342	0000011119
1	00000111224
746	00000111299
1713	00000111338
63	00000111348
2	00000111359
30	00000111526
486	00000111554
1	00000111562
157	00000111571
7	00000111575
247	00000111578
342	00000111580
1026	000001116
112	00000111602
786	00000111612
3091	0000011165
2	00001000000000000000000000000000000000000000000065
2	0000100000000000000000000000000000000000222
1	00001000000000000000000000000000000000006
1273	000010000000000000000000299
2	000010000000000000001000299
49	000010000000000000001111299
145	0000100000000000266
85	0000100000000000299
11	0000100000000000338
11	00001000000000006
2	0000100000000000602
26	000010000000000065
24	000010000000000100000000299
5	000010000000000100001111299
1	000010000000001000000000299
1	000010000000001000000101299
41	000010000000010000000000299
1	000010000000010000000101299
2	000010000000010000000111299
1	000010000000010000001111299
28	000010000000010100000000299
3	000010000000010100001111299
6	000010000000100000000000299
1	000010000000100000000101299
8	00001000000010000000011065
5	0000100000001000000010000000100000000000000000000000000074
29	000010000000100000001000000010000000000000000000299
2	000010000000100000001000000010000000000000000010299
1	000010000000100000001000000010000000000000000100299
1	00001000000010000000100000001000000000000000111100001111359
73	0000100000001000000010000000100000000000299
2	0000100000001000000010000000100000000001000000000000000074
3	000010000000100000001000000010000000000100000000299
46	0000100000001000000010000000100000000001299
20	000010000000100000001000000010000000000165
3	000010000000100000001000000010000000001000000000299
1	000010000000100000001000000010000000001000000010299
6	0000100000001000000010000000100000000010299
4	0000100000001000000010000000100000000100000000000000010074
22	000010000000100000001000000010000000010000000000299
36	0000100000001000000010000000100000000100299
2	0000100000001000000010000000100000000101000000000000000074
18	0000100000001000000010000000100000000101299
17	000010000000100000001000000010000000010165
1	0000100000001000000010000000100000001000000000000000000074
4	0000100000001000000010000000100000001000000000000000100074
1	000010000000100000001000000010000000100000000000359
1	00001000000010000000100000001000000010000000100065
8	0000100000001000000010000000100000001000299
12	0000100000001000000010000000100000001010299
5	000010000000100000001000000010000000101065
1	0000100000001000000010000000100000001100299
1	0000100000001000000010000000100000001111000000000000111174
4	0000100000001000000010000000100000001111108
3	0000100000001000000010000000100000001111224
100	0000100000001000000010000000100000001111299
50	000010000000100000001000000010000000111165
1	00001000000010000000100000001000224
2024	00001000000010000000100000001000299
1509	00001000000010000000100000001000474
212	0000100000001000000010000000100065
1	000010000000100000001000224
1	000010000000100000001000299
4	000010000000100000001000334
3	000010000000100000001011299
19	00001000000010000000110165
2	000010000000100000001111224
10	000010000000100000001111299
202	000010000000100000001111334
8	00001000000010000000111165
12	0000100000001000266
116	0000100000001000338
157	0000100000001000612
3	0000100000001000642
9	000010000000100065
3	00001000000010010000011065
1	00001000000010010000110165
3	0000100000001011299
5	000010000000101165
64	0000100000001101338
1	000010000000110165
2	000010000000111100000000299
23	000010000000111100001111299
1	0000100000001111299
173	000010000000111165
2	00001000011000000110000001100000011000000000000065
18	0000100019
2	00001000224
203	00001000299
1	00001000338
13	00001000348
1	00001000359
848	00001000526
1	00001000554
1	00001000562
1	00001000571
1	00001000578
3	00001000580
91	000010006
93	00001000602
103	00001000612
82	0000100065
462	000010010000000000000000299
10	000010010000000000001011299
27	000010010000000000001111299
64	0000100100000000266
76	0000100100000000299
18	00001001000000006
20	000010010000000100000000299
2	000010010000000100000001000000010000000165
1	000010010000000100001111299
3	000010010000000165
1	000010010000001000000000299
1	000010010000010000000000299
2	00001001000001000000010000000100000001006
1	00001001000001006
2	0000100100001001000010010000100100000001224
86	0000100100001001000010010000100100000001299
93	0000100100001001000010010000100100000101299
71	0000100100001001000010010000100100001000299
2	000010010000100100001001000010010000100065
8	0000100100001001000010010000100100001001299
3	000010010000100100001001000010010000100165
1	0000100100001001000010010000100100001100299
104	0000100100001001000010010000100100001111299
2	000010010000100100001001000010010000111165
614	00001001000010010000100100001001299
37	0000100100001001000010010000100165
38	0000100100001001612
10	0000100100001011299
10	000010010000101165
1	0000100100001111299
6	0000100100001111338
1	00001001000011116
66	000010010000111165
41	00001001299
1	00001001526
4	000010016
38	00001001602
38	00001001612
88	000010100000000000000000299
1	000010100000000000001011299
2	000010100000000000001111299
2	0000101000000000266
18	0000101000000000299
1	000010100000001000000000299
3	000010100000001065
5	00001010000001000000010000000100000001006
3	00001010000010010000011065
2	00001010000010010000011165
4	00001010000010010000110165
1	00001010000010010000111165
5	000010100000101000000000299
1	000010100000101000001010000010100000000000000000299
2	000010100000101000001010000010100000001000000000299
3	0000101000001010000010100000101000000010299
11	000010100000101000001010000010100000010000000000299
1	000010100000101000001010000010100000010000001111299
48	0000101000001010000010100000101000001000299
6	000010100000101000001010000010100000100065
5	0000101000001010000010100000101000001010224
15	0000101000001010000010100000101000001010299
42	0000101000001010000010100000101000001111108
42	0000101000001010000010100000101000001111224
49	0000101000001010000010100000101000001111299
48	000010100000101000001010000010100000111165
187	00001010000010100000101000001010299
9	0000101000001010000010100000101065
8	0000101000001010612
1	0000101000001011299
1	000010100000101165
35	0000101000001101338
6	000010100000111100000000299
5	00001010000011116
5	000010100000111165
11	00001010299
1	00001010580
6	000010106
4	00001010602
5	00001010612
14	00001011000000000000000000000000000000000000000065
3	0000101100000000000000000000000000000000222
58	000010110000000000000000299
6	000010110000000000001111299
18	0000101100000000266
1	000010110000001000000000299
1	000010110000010000000000299
5	000010110000100000000000299
10	000010110000101100001011000010110000000000000000299
1	000010110000101100001011000010110000000000001111299
1	000010110000101100001011000010110000001000000011299
2	000010110000101100001011000010110000001000000111299
9	000010110000101100001011000010110000010000000000299
1	000010110000101100001011000010110000010100000111299
3	000010110000101100001011000010110000100000000000299
2	0000101100001011000010110000101100001010299
12	00001011000010110000101100001011224
37	00001011000010110000101100001011299
1	0000101100001011000010110000101165
19	0000101100001011612
20	0000101100001011642
12	000010110000111165
11	00001011011000000110000001100000011000000000000065
3	00001011011000000110000001100000011000000000100065
28	0000101119
61	00001011299
14	00001011348
19	00001011580
25	00001011602
44	00001011612
28	0000101165
2	0000110000000000000000000000000000000000222
291	000011000000000000000000299
11	000011000000000000001111299
3	0000110000000000266
51	0000110000000000299
10	000011000000000100000001000000010000000165
14	000011000000000100001111299
9	000011000000010000000000299
1	0000110000000100000001000000010000000100000001000000110165
2	0000110000000100000001000000010000000100000001000000111165
10	0000110000000100000001000000010000000100000011006
1	00001100000001000000010000000100000001006
14	000011000000010065
1	000011000000100000000000299
3	0000110000001100000011000000110000000000299
9	000011000000110000001100000011000000010000000000299
7	00001100000011000000110000001100000001000000000065
9	000011000000110000001100000011000000010000000100299
340	0000110000001100000011000000110000000100299
1	0000110000001100000011000000110000001000224
22	0000110000001100000011000000110000001000299
30	0000110000001100000011000000110000001100299
10	000011000000110000001100000011000000110065
23	0000110000001100000011000000110000001111299
352	00001100000011000000110000001100299
45	0000110000001100000011000000110065
26	0000110000001100612
1	0000110000001100642
1	000011000000111100001111299
9	0000110000001111299
1	00001100000011116
52	000011000000111165
49	00001100299
26	00001100602
26	00001100612
1	0000110100000000000000000000000000000000602
411	000011010000000000000000299
17	000011010000000000001111299
3	0000110100000000266
2	0000110100000000299
5	0000110100000000338
1	00001101000000006
3	000011010000000065
1	000011010000000100000000299
35	000011010000000100000001000000010000000165
1	000011010000001000000000299
1	000011010000010000000000299
34	0000110100000100000001000000010000000100000011016
1	00001101000001000000010000000100000001006
1	00001101000001006
11	000011010000010100000000299
36	000011010000010100000000338
4	000011010000011000000000299
1	000011010000100000000000299
1	000011010000100000000000338
2	000011010000100000000000556
1	0000110100001001338
3	000011010000110100000000299
2	00001101000011010000110100001101000000006
12	0000110100001101000011010000110100000101299
1	00001101000011010000110100001101000001016
6	0000110100001101000011010000110100000111299
3	000011010000110100001101000011010000011165
7	0000110100001101000011010000110100001000299
1	000011010000110100001101000011010000100065
103	0000110100001101000011010000110100001001299
34	000011010000110100001101000011010000100165
3	0000110100001101000011010000110100001100299
1	000011010000110100001101000011010000110065
1	0000110100001101000011010000110100001101108
1	0000110100001101000011010000110100001101224
4	0000110100001101000011010000110100001101299
1	000011010000110100001101000011010000110165
9	0000110100001101000011010000110100001111108
9	0000110100001101000011010000110100001111224
74	0000110100001101000011010000110100001111299
16	000011010000110100001101000011010000111165
2	00001101000011010000110100001101108
32	00001101000011010000110100001101224
364	00001101000011010000110100001101299
2	00001101000011010000110100001101474
82	0000110100001101000011010000110165
1	0000110100001101338
1	0000110100001101602
34	0000110100001101612
22	0000110100001101642
4	000011010000111100000000299
1	000011010000111100001111299
2	0000110100001111338
36	000011010000111165
45	00001101299
89	00001101338
2	00001101526
1	00001101567
8	00001101571
3	000011016
18	00001101602
19	00001101612
113	0000110165
36	000011100000000000000000299
13	0000111000000000266
3	000011100000000100000001000000010000000165
3	0000111000000100000001000000010000000100000011106
1	00001110000001000000010000000100000001006
1	000011100000101000000000299
1	0000111000001110000011100000111000001010224
12	0000111000001110000011100000111000001010299
3	000011100000111000001110000011100000101065
11	0000111000001110000011100000111000001111299
21	00001110000011100000111000001110299
6	0000111000001110000011100000111065
24	0000111000001110612
1	00001110000011116
13	00001110575
449	00001111000000000000000000000000000000000000000065
102	00001111000000000000000000000000000000000000010065
184	00001111000000000000000000000000000000000000111165
305	0000111100000000000000000000000000000000222
410	00001111000000000000000000000000000000006
22	0000111100000000000000000000000000000000602
21	000011110000000000000000000000000000000065
15536	000011110000000000000000299
10	000011110000000000000000328
20	000011110000000000001111299
2	000011110000000019
3993	0000111100000000266
455	0000111100000000299
7	0000111100000000338
1	0000111100000000359
5	00001111000000006
50	0000111100000000602
2	0000111100000000612
2	000011110000000065
284	000011110000000100000000299
48	00001111000000010000000100000001000000010000010165
3	0000111100000001000000010000000100000001000011116
53	000011110000000100000001000000010000000165
9	000011110000000100001111299
308	000011110000001000000000299
18	00001111000000100000001000000010000000100000101065
41	000011110000001100000000299
1	0000111100000011338
475	000011110000010000000000299
20	0000111100000100000001000000010000000100000001000000000065
10	0000111100000100000001000000010000000100000001000000000165
1	0000111100000100000001000000010000000100000001000000001065
41	0000111100000100000001000000010000000100000001000000010065
10	0000111100000100000001000000010000000100000001000000011065
21	0000111100000100000001000000010000000100000001000000011165
2	0000111100000100000001000000010000000100000001000000101165
27	0000111100000100000001000000010000000100000001000000111165
270	00001111000001000000010000000100000001000000010065
50	00001111000001000000010000000100000001000000010165
94	00001111000001000000010000000100000001000000111165
50	00001111000001000000010000000100000001006
1	0000111100000100000001000000010000000100602
91	000011110000010000000100000001000000010065
47	000011110000010000001111299
18	00001111000001006
5	000011110000010065
169	000011110000010100000000299
3	00001111000001010000010100000101000001010000110165
46	0000111100000101000001010000010100000101000011116
34	00001111000001010000010100000101000001010000111165
21	0000111100000101266
60	0000111100000101338
74	000011110000011000000000299
1	0000111100000110000001100000011000000110000011116
11	000011110000011100000000299
319	0000111100000111000001110000011100000111222
3	0000111100000111338
25	000011110000011165
290	000011110000100000000000299
2	000011110000100000000000338
2	000011110000100000000000556
39	000011110000100100000000299
3	0000111100001001338
27	000011110000101000000000299
6	0000111100001010000010100000101000001010000011116
10	0000111100001010338
6	000011110000101100000000299
40	000011110000110000000000299
1	00001111000011000000110000001100000011006
1	0000111100001100266
2	0000111100001100338
21	000011110000110100000000299
3	0000111100001101000011010000110100001101000011116
2	0000111100001101000011010000110100001101222
1	0000111100001101266
67	0000111100001101338
6	0000111100001110266
2	0000111100001110338
1967	000011110000111100000000299
50	000011110000111100000000555
1	0000111100001111000011110000100000001000299
196	0000111100001111000011110000111100000000000000000000000074
110	000011110000111100001111000011110000000000000000299
50	00001111000011110000111100001111000000000000000065
9	000011110000111100001111000011110000000000000011299
29	000011110000111100001111000011110000000000000100299
13	000011110000111100001111000011110000000000000111299
1	00001111000011110000111100001111000000000000011165
1	000011110000111100001111000011110000000000001011299
338	000011110000111100001111000011110000000000001111299
346	000011110000111100001111000011110000000019
718	0000111100001111000011110000111100000000299
54	00001111000011110000111100001111000000006
33	0000111100001111000011110000111100000001000000000000000074
2	000011110000111100001111000011110000000100000101299
412	000011110000111100001111000011110000000100000111299
151	000011110000111100001111000011110000000100001111299
1	0000111100001111000011110000111100000001108
84	000011110000111100001111000011110000000119
510	0000111100001111000011110000111100000001299
58	000011110000111100001111000011110000000165
7	0000111100001111000011110000111100000010000000000000000074
4	000011110000111100001111000011110000001000000000299
1	000011110000111100001111000011110000001000000010299
3	000011110000111100001111000011110000001000000111299
74	000011110000111100001111000011110000001000001111299
22	000011110000111100001111000011110000001019
433	0000111100001111000011110000111100000010299
71	000011110000111100001111000011110000001065
23	000011110000111100001111000011110000001100001111299
192	0000111100001111000011110000111100000011299
39	000011110000111100001111000011110000001165
19	0000111100001111000011110000111100000100000000000000000074
3	0000111100001111000011110000111100000100000000000000010074
110	000011110000111100001111000011110000010000000000299
4	00001111000011110000111100001111000001000000000065
1	000011110000111100001111000011110000010000000010299
5	000011110000111100001111000011110000010000000100299
96	000011110000111100001111000011110000010000000111299
177	000011110000111100001111000011110000010000001111299
92	000011110000111100001111000011110000010019
568	0000111100001111000011110000111100000100299
18	00001111000011110000111100001111000001006
55	000011110000111100001111000011110000010065
8	000011110000111100001111000011110000010100001111299
21	0000111100001111000011110000111100000101108
10	000011110000111100001111000011110000010119
135	0000111100001111000011110000111100000101299
71	000011110000111100001111000011110000010165
46	000011110000111100001111000011110000011000001111299
344	0000111100001111000011110000111100000110299
55	000011110000111100001111000011110000011065
1	000011110000111100001111000011110000011100000000299
2	000011110000111100001111000011110000011100001111299
15	0000111100001111000011110000111100000111299
4	000011110000111100001111000011110000011165
1	0000111100001111000011110000111100001000000000000000000074
3	000011110000111100001111000011110000100000000000299
89	000011110000111100001111000011110000100000001111299
1	0000111100001111000011110000111100001000108
12	000011110000111100001111000011110000100019
450	0000111100001111000011110000111100001000299
71	000011110000111100001111000011110000100065
27	000011110000111100001111000011110000100100001111299
242	0000111100001111000011110000111100001001299
38	000011110000111100001111000011110000100165
2	000011110000111100001111000011110000101000001111299
6	0000111100001111000011110000111100001010108
23	0000111100001111000011110000111100001010299
9	000011110000111100001111000011110000101065
17	000011110000111100001111000011110000110000001111299
187	0000111100001111000011110000111100001100299
39	000011110000111100001111000011110000110065
1	000011110000111100001111000011110000110100001111299
2	0000111100001111000011110000111100001101299
155	0000111100001111000011110000111100001111000000000000000074
152	0000111100001111000011110000111100001111000000000000111174
392	000011110000111100001111000011110000111100000000299
51	000011110000111100001111000011110000111100000000602
122	00001111000011110000111100001111000011110000000065
18	00001111000011110000111100001111000011110000010065
1	000011110000111100001111000011110000111100000101299
1	00001111000011110000111100001111000011110000111100001111359
245	000011110000111100001111000011110000111100001111299
78	0000111100001111000011110000111100001111000011116
311	00001111000011110000111100001111000011110000111165
267	0000111100001111000011110000111100001111108
62	000011110000111100001111000011110000111119
180	0000111100001111000011110000111100001111222
217	0000111100001111000011110000111100001111224
4281	0000111100001111000011110000111100001111299
376	00001111000011110000111100001111000011116
651	000011110000111100001111000011110000111165
752	00001111000011110000111100001111108
208	00001111000011110000111100001111224
16635	00001111000011110000111100001111299
878	00001111000011110000111100001111474
140	00001111000011110000111100001111554
2236	0000111100001111000011110000111165
24	000011110000111100001111299
60	0000111100001111000011116
123	0000111100001111266
50	0000111100001111299
1429	0000111100001111338
12	0000111100001111532
397	00001111000011116
130	0000111100001111602
4815	0000111100001111612
1078	0000111100001111642
1204	000011110000111165
286	00001111011000000110000001100000011000000000000065
66	00001111011000000110000001100000011000000000000165
12	00001111011000000110000001100000011000000000001065
74	00001111011000000110000001100000011000000000010065
6	00001111011000000110000001100000011000000000010165
10	00001111011000000110000001100000011000000000100065
66	00001111011000000110000001100000011000000000111165
1	000011110110011165
1	00001111011011116
2	00001111108
1440	0000111119
64	00001111224
4959	00001111299
217	00001111334
645	00001111338
545	00001111348
24	00001111359
970	00001111526
153	00001111554
289	00001111562
76	00001111567
93	00001111571
276	00001111575
184	00001111578
1213	00001111580
2219	000011116
1487	00001111602
3135	00001111612
2411	0000111165
1	000100000000100000000000299
1	000100000001000000010000000100000000000000000000299
21	0001000000010000000100000001000000000000299
20	0001000000010000612
5	0001000065
6	000110000000000000000000299
2	0001100000011000000110000001100000001000299
7	00011000000110000001100000011000299
2	00011000526
2	001000000010000001000000010000000000000000000000299
1	0010000000100000010000000100000000000000299
120	0110000000000000000000000000000000000000602
263	011000000000000000000000299
1	0110000000000000266
1	01100000000000006
1	0110000000000000639
124	011000000000000065
1	0110000001100000011000000110000000000000011000006
123	0110000001100000011000000110000000000000299
1	011000000110000001100000011000000000000100000001299
1	0110000001100000011000000110000000000010299
1	011000000110000001100000011000000000100000001000299
1	011000000110000001100000011000000110000019
1	01100000011000000110000001100000011000006
129	01100000011000000110000001100000299
1	011000000110000019
1	01100000011000006
7	0110000001100000612
2	0110000001100000642
1	011000000110000065
119	0110000019
1	01100000224
124	01100000299
1	01100000334
6	01100000338
121	01100000359
1	01100000575
1	01100000578
3	011000006
1	0110000060
1	01100000602
11	0110000065
1	01100001011000000110000001100000011000000000010165
1	0110000119
1	0110000165
1	011000100000000000000000299
1	011000100000001000000000299
1	0110001000000010000000100000001000000010602
1	011000100000001065
1	0110001001100010011000100110001000000011299
1	01100010011000100110001001100010299
